"date","high","low","open","close","volume","quoteVolume","weightedAverage"
"1443844800","0","0.00284524","0","0.00292207","89.50365894","30683.35417969","0.00291701"
"1443859200","0","0.002904","0","0.00294","21.15384079","7215.35365317","0.00293178"
"1443873600","0","0.00290003","0","0.002935","73.54228786","24963.96535815","0.00294593"
"1443888000","0","0.00290003","0","0.00290499","64.3773137","21920.07121484","0.00293691"
"1443902400","0","0.00286442","0","0.00286501","25.56161119","8849.38596604","0.00288851"
"1443916800","0","0.00286","0","0.00286856","14.79702179","5156.47868001","0.00286959"
"1443931200","0","0.00285","0","0.0028599","24.20119776","8412.43454954","0.00287683"
"1443945600","0","0.00283507","0","0.00283507","42.17147279","14823.92024502","0.00284482"
"1443960000","0","0.00280591","0","0.00280784","29.79569371","10476.52476157","0.00284404"
"1443974400","0","0.00279","0","0.00279999","36.79406266","13093.74283406","0.00281004"
"1443988800","0","0.00278","0","0.00281891","30.72032187","10987.01980951","0.00279605"
"1444003200","0","0.00279262","0","0.00279434","13.29470257","4696.36352174","0.00283085"
"1444017600","0","0.00278","0","0.00281512","51.01123616","18077.30804584","0.00282183"
"1444032000","0","0.00278","0","0.00279409","28.25192538","10070.57191481","0.00280539"
"1444046400","0","0.00275608","0","0.00275777","65.32198452","23500.27185011","0.00277962"
"1444060800","0","0.002733","0","0.00274899","89.09476156","32416.16371984","0.00274846"
"1444075200","0","0.002611","0","0.0026112","166.05798839","62309.30364873","0.00266505"
"1444089600","0","0.002523","0","0.0025843","139.56447744","54066.16267704","0.00258136"
"1444104000","0","0.002523","0","0.00252313","68.77918393","26636.65941728","0.00258212"
"1444118400","0","0.0025126","0","0.00254341","66.20400394","26104.81401451","0.00253608"
"1444132800","0","0.00251654","0","0.00252014","56.94286563","22415.76170265","0.0025403"
"1444147200","0","0.002432","0","0.00253453","142.03899828","56577.87504287","0.0025105"
"1444161600","0","0.00252001","0","0.002645","91.16784284","35197.32455015","0.00259019"
"1444176000","0","0.00262001","0","0.00266","67.71532241","25332.02150649","0.00267311"
"1444190400","0","0.00255001","0","0.00258871","46.10326392","17673.69331801","0.00260858"
"1444204800","0","0.00255002","0","0.00258988","17.99403673","6958.63102529","0.00258585"
"1444219200","0","0.00255185","0","0.00258053","86.4538032","33330.88809561","0.0025938"
"1444233600","0","0.00250001","0","0.00253001","67.49008598","26404.91558823","0.00255596"
"1444248000","0","0.00244976","0","0.00251001","166.43589785","67079.21747458","0.00248118"
"1444262400","0","0.00241113","0","0.00242501","106.99090661","43665.29739471","0.00245025"
"1444276800","0","0.00242039","0","0.00247111","30.28981167","12378.5636729","0.00244695"
"1444291200","0","0.002425","0","0.00246204","84.38885602","34425.09870877","0.00245137"
"1444305600","0","0.002433","0","0.00245","30.85277161","12612.71350272","0.00244616"
"1444320000","0","0.00242502","0","0.00248","51.36656962","20812.91164033","0.00246801"
"1444334400","0","0.00245011","0","0.00270046","381.75734905","147833.45240763","0.00258234"
"1444348800","0","0.00260021","0","0.00266999","101.78351089","38196.05883119","0.00266476"
"1444363200","0","0.00264473","0","0.002645","101.82146823","37570.70410609","0.00271012"
"1444377600","0","0.002625","0","0.00270975","103.32527208","38124.44619853","0.00271021"
"1444392000","0","0.00271421","0","0.00271623","241.22329053","86593.84821794","0.00278568"
"1444406400","0","0.00267221","0","0.00269103","149.70773175","54669.59825648","0.0027384"
"1444420800","0","0.00264592","0","0.00265941","91.99878796","34158.99236142","0.00269325"
"1444435200","0","0.0026","0","0.00261001","80.45438421","30736.65485545","0.00261753"
"1444449600","0","0.00261263","0","0.00262896","22.88608436","8663.26804176","0.00264173"
"1444464000","0","0.0026001","0","0.00264584","56.28418655","21321.27669881","0.00263981"
"1444478400","0","0.00260821","0","0.0026345","17.73530823","6715.57612064","0.00264092"
"1444492800","0","0.00256","0","0.00258401","42.99164315","16619.36145336","0.00258684"
"1444507200","0","0.00253735","0","0.00256765","35.37426933","13830.76512484","0.00255765"
"1444521600","0","0.00251","0","0.00256969","65.62528393","25710.1871998","0.0025525"
"1444536000","0","0.00256959","0","0.00256978","23.64354646","9130.49357623","0.00258951"
"1444550400","0","0.00253","0","0.00254791","33.82698527","13292.59205411","0.00254479"
"1444564800","0","0.00252115","0","0.00254267","36.09982743","14253.4502976","0.0025327"
"1444579200","0","0.002525","0","0.00255497","28.32217418","11107.13804857","0.0025499"
"1444593600","0","0.00253621","0","0.00258599","15.90164432","6192.35679696","0.00256794"
"1444608000","0","0.00255","0","0.0026697","23.24992704","8985.97008612","0.00258735"
"1444622400","0","0.00259486","0","0.00260223","33.81420541","12822.15879878","0.00263716"
"1444636800","0","0.00256","0","0.00256","23.33651545","9059.52752263","0.0025759"
"1444651200","0","0.00255834","0","0.00258501","40.42487283","15670.1995252","0.00257972"
"1444665600","0","0.00253686","0","0.00260586","38.81481697","15061.92263434","0.00257701"
"1444680000","0","0.00253286","0","0.00256975","39.67416226","15474.75104768","0.00256379"
"1444694400","0","0.00247936","0","0.002481","96.76458929","38477.98143245","0.0025148"
"1444708800","0","0.00246602","0","0.00249","39.5013538","15886.3818863","0.00248649"
"1444723200","0","0.00246188","0","0.00248172","38.73735388","15647.78352476","0.00247558"
"1444737600","0","0.00243","0","0.00246308","124.63361151","50744.22527824","0.00245611"
"1444752000","0","0.00244677","0","0.00244677","104.30325926","42283.69090515","0.00246674"
"1444766400","0","0.0023901","0","0.0024673","273.15048678","112686.16106851","0.00242399"
"1444780800","0","0.00232","0","0.00236096","102.95588712","43033.8573362","0.00239243"
"1444795200","0","0.00233092","0","0.00235985","56.20317721","23751.20435217","0.00236632"
"1444809600","0","0.00232101","0","0.00234","69.21026594","29446.03587762","0.00235041"
"1444824000","0","0.00208","0","0.00227395","409.6311936","185965.84433695","0.00220272"
"1444838400","0","0.00187935","0","0.00210009","734.79650945","356672.47687212","0.00206014"
"1444852800","0","0.00190643","0","0.00207953","785.46327339","388462.88992289","0.00202197"
"1444867200","0","0.00202501","0","0.00207401","66.67371719","32145.49597831","0.00207412"
"1444881600","0","0.00204","0","0.00206114","118.56505798","56310.02330287","0.00210557"
"1444896000","0","0.0020452","0","0.00211832","82.14341752","38711.3287039","0.00212194"
"1444910400","0","0.00205182","0","0.00212173","173.294777","82577.58287485","0.00209856"
"1444924800","0","0.00212057","0","0.00220708","253.51629071","114604.66219826","0.00221209"
"1444939200","0","0.002175","0","0.00220349","101.29283872","45613.62533634","0.00222067"
"1444953600","0","0.00216901","0","0.00217047","45.10112576","20554.71428085","0.00219419"
"1444968000","0","0.00214983","0","0.00218548","31.9416392","14759.1693719","0.00216418"
"1444982400","0","0.0021144","0","0.00212846","35.12722479","16370.01440934","0.00214582"
"1444996800","0","0.00198827","0","0.00198935","222.50295018","109357.14372063","0.00203464"
"1445011200","0","0.00198175","0","0.00205703","116.50248622","57147.83482943","0.00203861"
"1445025600","0","0.00197946","0","0.0020301","49.20664826","24523.35207716","0.00200652"
"1445040000","0","0.00199503","0","0.00199865","35.90646063","17869.95762366","0.00200931"
"1445054400","0","0.001968","0","0.00197","140.41716556","70961.04266864","0.00197879"
"1445068800","0","0.00195","0","0.00195144","110.43197932","56185.62047687","0.00196548"
"1445083200","0","0.00195003","0","0.00198355","161.91748996","81647.84923199","0.00198312"
"1445097600","0","0.00198496","0","0.00205","28.23741647","13950.33651317","0.00202413"
"1445112000","0","0.00200111","0","0.00201506","82.80204459","40344.98343481","0.00205235"
"1445126400","0","0.002001","0","0.00202","12.83732517","6380.24403791","0.00201204"
"1445140800","0","0.002","0","0.00205","25.37174893","12521.27784008","0.00202629"
"1445155200","0","0.00197018","0","0.00198096","30.14768286","15061.24604542","0.00200167"
"1445169600","0","0.00193401","0","0.00198002","91.97599066","46891.99846971","0.00196144"
"1445184000","0","0.00193734","0","0.00198249","28.71214556","14606.94820112","0.00196564"
"1445198400","0","0.00194","0","0.00198283","40.96538247","20860.93341478","0.00196373"
"1445212800","0","0.00193701","0","0.00195383","35.7723364","18214.27474284","0.00196397"
"1445227200","0","0.00193002","0","0.00193002","64.24151578","33128.69055547","0.00193915"
"1445241600","0","0.00183","0","0.00186055","173.88014752","92120.86500427","0.00188752"
"1445256000","0","0.00182018","0","0.0018689","77.10483227","41656.6122243","0.00185096"
"1445270400","0","0.00184","0","0.00188202","56.18007883","29783.27943238","0.00188629"
"1445284800","0","0.0018305","0","0.00186176","43.27633403","23232.16491147","0.00186277"
"1445299200","0","0.00183","0","0.00185721","63.9505435","34201.63500974","0.0018698"
"1445313600","0","0.00185","0","0.00186201","11.761266","6327.4075519","0.00185878"
"1445328000","0","0.00185","0","0.00186","23.23708721","12493.02539499","0.00186"
"1445342400","0","0.00181","0","0.00183401","81.41513635","44345.44959279","0.00183592"
"1445356800","0","0.00178","0","0.00181332","248.45289956","137194.70734216","0.00181095"
"1445371200","0","0.00158695","0","0.00161699","493.55433571","287715.22093476","0.00171542"
"1445385600","0","0.00160013","0","0.00178116","377.93948076","217138.69892515","0.00174054"
"1445400000","0","0.00162543","0","0.00164685","138.83971398","81540.76560038","0.0017027"
"1445414400","0","0.001626","0","0.00170259","95.63887994","56971.14434298","0.00167872"
"1445428800","0","0.00155","0","0.00161507","372.24441963","230529.38098907","0.00161473"
"1445443200","0","0.00158615","0","0.00163759","121.76561947","74952.54273654","0.00162456"
"1445457600","0","0.00158003","0","0.0016801","224.15103169","135921.6515941","0.00164911"
"1445472000","0","0.00157","0","0.00160091","100.81209493","62692.85168455","0.00160803"
"1445486400","0","0.00158401","0","0.00159961","74.98596666","46980.62295283","0.0015961"
"1445500800","0","0.00155666","0","0.001565","78.38383297","49562.00478321","0.00158153"
"1445515200","0","0.00156501","0","0.00162026","45.76430551","28595.16015946","0.00160042"
"1445529600","0","0.00160735","0","0.001815","399.83056488","229704.15918041","0.00174063"
"1445544000","0","0.00180288","0","0.00207495","1204.73014246","590386.27593225","0.00204057"
"1445558400","0","0.00199556","0","0.00205987","273.59697363","130742.4863756","0.00209264"
"1445572800","0","0.00182","0","0.00189017","494.65392221","256869.84709839","0.00192569"
"1445587200","0","0.00182748","0","0.00186976","177.05592762","94847.22176538","0.00186674"
"1445601600","0","0.00185374","0","0.002165","582.24763427","278354.7751914","0.00209174"
"1445616000","0","0.001979","0","0.00204001","288.28102319","137096.07364537","0.00210276"
"1445630400","0","0.001805","0","0.00196673","470.70531159","246396.41975684","0.00191035"
"1445644800","0","0.00190577","0","0.00193556","60.36574339","30775.23506188","0.0019615"
"1445659200","0","0.00188","0","0.00193247","49.29294226","25726.67506601","0.00191602"
"1445673600","0","0.001861","0","0.00187222","37.24285093","19574.66439527","0.0019026"
"1445688000","0","0.00186039","0","0.00196538","60.13837443","30924.88667083","0.00194465"
"1445702400","0","0.00195037","0","0.00202","129.11474388","63474.90206331","0.0020341"
"1445716800","0","0.00190043","0","0.00200898","137.08229938","69435.82098214","0.00197423"
"1445731200","0","0.00194","0","0.00198299","55.97753237","28340.22981706","0.00197519"
"1445745600","0","0.00195464","0","0.0021451","296.21800021","139835.02379682","0.00211833"
"1445760000","0","0.0020969","0","0.0020969","85.03647296","39418.46870343","0.00215727"
"1445774400","0","0.00208723","0","0.00224382","203.74366838","92078.25598096","0.00221272"
"1445788800","0","0.00214422","0","0.00234979","254.27221653","111111.10255803","0.00228845"
"1445803200","0","0.00214","0","0.00216529","440.63795719","194814.37949539","0.00226183"
"1445817600","0","0.00209979","0","0.0022092","458.40051245","210833.99392104","0.00217422"
"1445832000","0","0.00212245","0","0.00217004","169.61305412","77722.06107383","0.0021823"
"1445846400","0","0.00217016","0","0.0023","77.31137117","34324.85076361","0.00225234"
"1445860800","0","0.00221081","0","0.00230573","201.94279353","87554.63962525","0.00230647"
"1445875200","0","0.002151","0","0.00227273","202.09121661","90455.62789215","0.00223414"
"1445889600","0","0.00223435","0","0.00257998","1362.59916655","553331.584029","0.00246253"
"1445904000","0","0.00246121","0","0.00288","553.29281228","204696.080259","0.00270299"
"1445918400","0","0.00262999","0","0.0027","464.20266755","168815.95476895","0.00274975"
"1445932800","0","0.00262276","0","0.00281222","432.26616889","155462.10720658","0.00278052"
"1445947200","0","0.00273436","0","0.00299544","945.56624667","322495.88795292","0.00293202"
"1445961600","0","0.00272222","0","0.00279104","612.66487881","213331.21223696","0.00287189"
"1445976000","0","0.002561","0","0.00300927","614.8220271","221936.92557257","0.00277025"
"1445990400","0","0.0027602","0","0.0028","442.23648016","152635.98355913","0.00289732"
"1446004800","0","0.00271","0","0.0028015","65.61661246","23480.92404587","0.00279446"
"1446019200","0","0.00277394","0","0.00287898","143.38693505","50654.64691205","0.00283067"
"1446033600","0","0.002635","0","0.00273824","327.63853055","119311.04128134","0.00274608"
"1446048000","0","0.002705","0","0.00353815","1989.14921581","620219.77204469","0.00320716"
"1446062400","0","0.00321","0","0.00335422","1459.65939102","431577.67443224","0.00338214"
"1446076800","0","0.00318358","0","0.00328701","395.11709949","120489.27150023","0.00327927"
"1446091200","0","0.00307103","0","0.00336308","420.88109046","130471.03797932","0.00322585"
"1446105600","0","0.00325501","0","0.0032907","200.88648367","60571.39353913","0.00331652"
"1446120000","0","0.00327151","0","0.0036775","1868.79832906","509626.61079726","0.00366699"
"1446134400","0","0.00356022","0","0.00363173","824.81496434","223273.64234849","0.00369418"
"1446148800","0","0.0036","0","0.00387","549.65805349","147731.55903288","0.00372065"
"1446163200","0","0.00365","0","0.00396702","750.92788163","193850.60504559","0.00387374"
"1446177600","0","0.0036541","0","0.00369745","632.95549734","160682.52789442","0.00393916"
"1446192000","0","0.003081","0","0.00320611","1785.86191884","534936.05485133","0.00333845"
"1446206400","0","0.0032033","0","0.00338","430.0299964","127820.65898796","0.00336432"
